Date,SPY_hedged_1PCT,EQ_WGT_1PCT
8/11/20,-0.00052251,-0.001892818
8/12/20,0.000112305,0.000651827
8/13/20,0.000322944,0.000121017
8/14/20,0.000330325,0.000587496
8/17/20,0.000745803,0.000823918
8/18/20,0.000180058,0.000933244
8/19/20,0.000126278,-0.000170993
8/20/20,0.000151586,0.000510783
8/21/20,0.000255192,0.000406988
8/24/20,2.1881e-05,0.000451393
8/25/20,7.5397e-05,0.000254985
8/26/20,-0.000307917,-0.000506757
8/27/20,0.000143941,9.5297e-05
8/28/20,0.000134714,0.000645118
8/31/20,3.7171e-05,0.000563443
9/1/20,-7.645e-06,0.000172132
9/2/20,-8.436e-06,-0.000295446
9/3/20,-0.003471976,-0.001916769
9/4/20,0.001396435,0.001065748
9/8/20,-0.000897125,0.001570818
9/9/20,0.000152377,0.001430039
9/10/20,-0.000543073,0.000370024
9/11/20,0.000331116,0.001004223
9/14/20,0.000353261,0.000680983
9/15/20,0.00011626,0.000408167
9/16/20,0.000126541,0.000243924
9/17/20,-0.000336916,0.00030307
9/18/20,0.000572599,0.000641702
9/21/20,-0.000102551,-0.001957474
9/22/20,0.000111251,0.000348614
9/23/20,-0.00017874,-0.001004162
9/24/20,3.2953e-05,0.000394423
9/25/20,8.5152e-05,0.000552993
9/28/20,9.491e-06,0.000207692
9/29/20,-6.063e-06,0.000184494
9/30/20,9.754e-06,0.000218733
10/1/20,-2.64e-07,0.000214707
10/2/20,5.273e-06,0.000256957
10/5/20,4.3235e-05,0.000598699
10/6/20,6.2216e-05,7.4964e-05
10/7/20,-3.4799e-05,-0.000407008
10/8/20,0.000558363,0.000500414
10/9/20,0.000530682,0.000263565
10/12/20,-0.000765575,0.000462271
10/13/20,0.000127332,-1.1427e-05
10/14/20,0.000229092,0.000299289
10/15/20,0.000269164,0.000182684
10/16/20,0.000326635,0.000648289
10/19/20,-0.000102288,0.00038936
10/20/20,9.0161e-05,-5.8292e-05
10/21/20,0.000592635,0.00013655
10/22/20,0.000383578,0.000408431
10/23/20,0.000706786,0.000882902
10/26/20,-0.001331583,-0.001200326
10/27/20,0.001210051,0.000814972
10/28/20,-0.004185352,-0.002834967
10/29/20,0.001149416,0.000795412
10/30/20,-0.001026302,-0.000214382
11/2/20,0.00051381,0.002333049
11/3/20,-0.000114151,-3.9282e-05
11/4/20,0.000986495,0.00301452
11/5/20,-0.000375933,-0.001188961
11/6/20,0.00129863,0.001008615
11/9/20,-0.000248337,-0.003169044
11/10/20,9.8597e-05,8.2264e-05
11/11/20,0.000300535,0.000852546
11/12/20,-0.000283136,-0.000631637
11/13/20,-1.9508e-05,0.000122176
11/16/20,0.000348516,0.000457188
11/17/20,0.000152377,0.00030858
11/18/20,0.000104397,0.000258523
11/19/20,0.000314244,0.00018427
11/20/20,0.000195875,0.000338123
11/23/20,0.000345089,0.00022654
11/24/20,-3.849e-05,-0.000278123
11/25/20,5.4044e-05,0.000325395
11/27/20,-6.063e-06,-2.6493e-05
11/30/20,-2.7681e-05,0.000183152
12/1/20,,-0.000368743
12/2/20,,0.000359289
12/3/20,0.000195612,0.000260719
12/4/20,-3.8753e-05,-0.000172904
12/7/20,0.000557572,0.000298536
12/8/20,0.00036697,0.000571129
12/9/20,-0.00024491,-6.6059e-05
12/10/20,0.000211166,0.000234836
12/11/20,0.000126278,2.4927e-05
12/14/20,0.000243592,0.000584833
12/15/20,0.00014605,0.000200759
12/16/20,0.000344561,-4.6805e-05
12/17/20,0.000275227,0.000401844
12/18/20,-0.000436831,0.000160542
12/21/20,-0.000197457,-7.4456e-05
12/22/20,0.00089317,0.000542379
12/23/20,0.00095275,0.000683891
12/24/20,0.000510119,0.000483233
12/28/20,0.000108351,0.000648676
12/29/20,0.000186385,0.000120427
12/30/20,0.000289463,0.000338265
12/31/20,1.4236e-05,4.101e-05
1/4/21,0.001292039,0.000389543
1/5/21,0.000370924,-2.3626e-05
1/6/21,-0.000380151,-0.000440963
1/7/21,0.00033138,0.00043163
1/8/21,0.000109933,-0.001178815
1/11/21,-0.000483757,0.000329685
1/12/21,0.000755293,0.000259194
1/13/21,0.000467412,0.000763918
1/14/21,4.9826e-05,-0.000439906
1/15/21,0.000166876,0.000209339
1/19/21,0.000530682,0.001217243
1/20/21,-0.000167667,0.00028343
1/21/21,0.000215384,0.000141267
1/22/21,0.000393332,0.000385375
1/25/21,6.9861e-05,-0.000377852
1/26/21,0.000215647,0.000324175
1/27/21,-0.004181661,-0.002595882
1/28/21,0.001247486,0.000248214
1/29/21,-0.000536219,-0.000404467
2/1/21,0.000884998,0.000952356
2/2/21,-0.000270482,-0.000212491
2/3/21,4.8507e-05,0.000655202
2/4/21,0.000530682,0.000472905
2/5/21,0.000186121,0.000447733
2/8/21,0.000196139,0.000209034
2/9/21,3.954e-06,0.000448323
2/10/21,-0.000154486,-7.7872e-05
2/11/21,0.000432877,0.000301546
2/12/21,0.000642461,0.0004604
2/16/21,0.000191394,-4.654e-05
2/17/21,0.000374351,0.000375493
2/18/21,0.000147368,0.000506534
2/19/21,0.000439731,-6.6323e-05
2/22/21,0.000466885,-0.00064219
2/23/21,8.5679e-05,0.000327103
2/24/21,0.000192975,0.000147001
2/25/21,-0.003543946,-0.001852296
2/26/21,0.001693017,0.000735616
3/1/21,0.000226192,0.000691149
3/2/21,0.000619525,0.000297438
3/3/21,-0.000238056,-0.000160929
3/4/21,-0.001381672,-0.000696476
3/5/21,0.001009694,0.000189841
3/8/21,8.6206e-05,-0.000269685
3/9/21,4.3762e-05,0.000572349
3/10/21,0.000431558,0.000191244
3/11/21,-1.2918e-05,0.000105564
3/12/21,0.000681214,-0.00049159
3/15/21,0.000704677,0.001347185
3/16/21,-1.3972e-05,0.000553704
3/17/21,0.000240428,0.000428154
3/18/21,-0.000635079,-0.000837846
3/19/21,0.000667241,0.000848418
3/22/21,0.000593162,0.001211367
3/23/21,-0.0002805,-0.000345971
3/24/21,0.00049272,0.00011262
3/25/21,0.000451067,0.000108533
3/26/21,-0.000226983,0.00019773
3/29/21,-0.000221974,2.145e-05
3/30/21,0.00060608,0.000433338
3/31/21,0.000193503,0.000430837
4/1/21,6.1689e-05,0.000410038
4/5/21,-6.7752e-05,0.000322061
4/6/21,-8.7e-06,0.000322203
4/7/21,0.000490347,0.000125551
4/8/21,-8.3834e-05,0.000171278
4/9/21,-6.1952e-05,0.000127584
4/12/21,1.9245e-05,0.000211454
4/13/21,1.7663e-05,0.000238557
4/14/21,2.636e-06,9.3528e-05
4/15/21,-0.000340343,-0.000174043
4/16/21,5.6153e-05,0.000344711
4/19/21,-7.1443e-05,-0.000131711
4/20/21,0.000183748,-0.000328445
4/21/21,0.000188757,5.5039e-05
4/22/21,-0.000211166,4.8919e-05
4/23/21,0.000241219,0.000569665
4/26/21,0.00025651,0.000341498
4/27/21,0.000143677,0.000356951
4/28/21,0.000283927,0.000281579
4/29/21,-8.8579e-05,0.0002963
4/30/21,0.000115469,9.1555e-05
5/3/21,0.000408096,-0.00025283
5/4/21,-0.000205366,-0.000333142
5/5/21,-3.691e-06,0.000109549
5/6/21,3.5853e-05,-9.8733e-05
5/7/21,0.000118632,0.000146208
5/10/21,5.1935e-05,-4.1701e-05
5/11/21,-0.001097218,-0.000944284
5/12/21,-0.001558566,-0.001571326
5/13/21,0.000830691,0.000723925
5/14/21,0.000890534,0.000878855
5/17/21,0.000335071,-1.0166e-05
5/18/21,0.000406514,0.000345849
5/19/21,-0.000585781,-0.000776483
5/20/21,-0.000214066,0.000567571
5/21/21,0.000552563,0.000595284
5/24/21,0.000375669,0.000850817
5/25/21,0.000160286,4.8268e-05
5/26/21,0.000479011,0.000444643
5/27/21,0.000479011,0.000370919
5/28/21,0.000390169,0.000522047
6/1/21,0.000572072,-0.000205659
6/2/21,0.000158704,0.000127808
6/3/21,0.000221711,3.639e-06
6/4/21,-0.000566799,0.000312952
6/7/21,0.000459503,0.000478008
6/8/21,2.0827e-05,0.000196368
6/9/21,-0.000239638,-6.3416e-05
6/10/21,0.000864171,0.000512694
6/11/21,0.000369342,0.000612423
6/14/21,-1.1072e-05,7.3745e-05
6/15/21,-7.0652e-05,4.1559e-05
6/16/21,7.6716e-05,-0.000310248
6/17/21,0.000511965,-0.000634484
6/18/21,-0.001041856,-0.001001987
6/21/21,0.000344825,0.000755724
6/22/21,0.000201939,0.000581844
6/23/21,0.000457394,0.000185774
6/24/21,1.45e-05,0.00017325
6/25/21,0.00014895,0.000307584
6/28/21,0.000323207,-8.4826e-05
6/29/21,0.000127596,-1.4192e-05
6/30/21,0.000126541,0.000231257
7/1/21,-4.3762e-05,1.4354e-05
7/2/21,-0.000113096,0.000284365
7/6/21,2.399e-05,-0.000250309
7/7/21,-0.000326635,6.2257e-05
7/8/21,-0.000822518,-0.000366507
7/9/21,0.000297372,8.6757e-05
7/12/21,4.5608e-05,0.00056263
7/13/21,-8.9106e-05,7.848e-06
7/14/21,0.000320044,-7.93e-07
7/15/21,5.8262e-05,-1.7445e-05
7/16/21,-0.000282082,-0.000198482
7/19/21,-0.001580711,-0.001897901
7/20/21,-0.000317408,0.000415243
7/21/21,0.000470312,0.000285036
7/22/21,0.000217229,0.000408106
7/23/21,-0.000332698,0.000143057
7/26/21,0.000206157,9.1372e-05
7/27/21,-0.000224083,-0.000442
7/28/21,0.000552563,0.000710343
7/29/21,0.000204839,0.000376144
7/30/21,0.000115205,0.000147448
8/2/21,0.000375142,0.000352498
8/3/21,-1.9245e-05,0.000214402
8/4/21,3.5062e-05,0.000188438
8/5/21,5.2198e-05,0.000289936
8/6/21,0.000446849,-0.000145293
8/9/21,0.000377778,0.000201451
8/10/21,7.2761e-05,-6.425e-06
8/11/21,0.000300008,0.000264846
8/12/21,9.7806e-05,0.000357967
8/13/21,0.000312926,0.000303497
8/16/21,8.067e-05,0.000178028
8/17/21,-0.000554409,-0.000576009
8/18/21,-0.000216438,3.009e-06
8/19/21,-0.000261519,-0.000544128
8/20/21,0.000895016,0.000794599
8/23/21,0.000160286,0.000447774
8/24/21,0.000204839,0.00016042
8/25/21,0.000171622,0.000100705
8/26/21,-0.000553091,-0.000353758
8/27/21,0.000174521,0.000347842
8/30/21,0.000144468,0.000488072
8/31/21,4.2971e-05,0.000170566
9/1/21,3.4799e-05,3.676e-05
9/2/21,-3.164e-06,0.000168614
9/3/21,0.000419432,0.000280664
9/7/21,0.00010176,0.000376347
9/8/21,0.000260991,0.000274483
9/9/21,-4.9826e-05,7.8157e-05
9/10/21,-0.00050722,-9.491e-05
9/13/21,0.000533055,0.000319743
9/14/21,0.000196139,-5.2294e-05
9/15/21,0.00020273,0.000280746
9/16/21,0.000151059,-0.000117499
9/17/21,-0.000499047,-0.000293148
9/20/21,-0.001211105,-0.001931286
9/21/21,0.000307126,0.000861675
9/22/21,0.000255455,0.00038629
9/23/21,1.7663e-05,-0.0001996
9/24/21,0.000448694,0.000363436
9/27/21,0.000143413,0.000106744
9/28/21,-0.000669351,-0.001174037
9/29/21,0.000106506,0.000260129
9/30/21,-4.139e-05,-0.000269909
10/1/21,2.5572e-05,0.000487889
10/4/21,-7.909e-06,0.000126872
10/5/21,0.000256246,0.000446147
10/6/21,7.9088e-05,0.000183762
10/7/21,0.000215647,0.000105239
10/8/21,0.000688595,0.000472783
10/11/21,0.00023331,0.000568689
10/12/21,0.00032268,0.000220603
10/13/21,0.000483493,0.000229814
10/14/21,-0.000499311,7.279e-06
10/15/21,3.9017e-05,0.000130796
10/18/21,8.7524e-05,0.000433826
10/19/21,-7.1179e-05,0.000107008
10/20/21,3.954e-06,-0.000217574
10/21/21,0.000161604,0.000194111
10/22/21,0.000129178,0.000162555
10/25/21,0.000101233,0.000156212
10/26/21,2.9e-06,7.59e-05
10/27/21,1.0545e-05,9.76e-07
10/28/21,4.482e-06,7.3724e-05
10/29/21,-2.9e-06,0.000101539
11/1/21,4.745e-06,0.000153772
11/2/21,-8.172e-06,0.000175161
11/3/21,0.000161604,3.7797e-05
11/4/21,-0.000247019,0.000166886
11/5/21,-0.000482175,-0.000377547
11/8/21,0.000201675,0.000141979
11/9/21,-6.9861e-05,-0.000129943
11/10/21,-8.3043e-05,-0.000226561
11/11/21,0.000574708,0.000320881
11/12/21,0.00033138,0.000458896
11/15/21,0.000368288,0.000491061
11/16/21,-2.5572e-05,0.000434944
11/17/21,0.000305808,0.000195249
11/18/21,-8.357e-05,0.000275012
11/19/21,0.000111514,-0.000347964
11/22/21,0.000338498,0.000167781
11/23/21,-2.3726e-05,-0.00041632
11/24/21,0.000262046,0.000636537
11/26/21,-0.00226667,-0.002662774
11/29/21,0.001087991,0.001148093
11/30/21,-0.001672454,-0.00084976
12/1/21,0.000208529,-7.165e-05
12/2/21,0.000784292,0.00021916
12/3/21,-0.001024984,-0.000532945
12/6/21,0.000914788,0.001490791
12/7/21,0.000139986,0.000165707
12/8/21,0.000855208,0.000802122
12/9/21,-1.5554e-05,-6.8153e-05
12/10/21,0.00060608,0.001045619
12/13/21,0.000281291,-0.0004298
12/14/21,-0.000497465,-0.0004971
12/15/21,7.3288e-05,0.000198909
12/16/21,-0.000115469,-0.000320556
12/17/21,-0.0002776,-0.000131874
12/20/21,-0.000330325,-0.000431224
12/21/21,-3.7171e-05,0.000397635
12/22/21,0.000405196,0.000990438
12/23/21,-0.00010756,0.000316734
12/27/21,-3.164e-06,0.00033426
12/28/21,-5.009e-06,0.000122257
12/29/21,0.000200621,0.000809096
12/30/21,0.000115469,0.000201654
12/31/21,-0.000171622,0.000142203
1/3/22,-5.8e-06,-0.000151556
1/4/22,5.0353e-05,-0.000708594
1/5/22,-0.001056883,-0.000782217
1/6/22,-8.0934e-05,-8.0678e-05
1/7/22,0.000539909,0.000357642
1/10/22,8.357e-05,0.000112193
1/11/22,-0.000205102,0.000190878
1/12/22,0.000145786,9.0315e-05
1/13/22,-0.00065696,-0.000486385
1/14/22,0.000380942,0.000247706
1/18/22,-0.00080011,-0.000742468
1/19/22,0.000192975,-6.8499e-05
1/20/22,-0.000148686,-8.5883e-05
1/21/22,-0.000123641,-0.000578875
1/24/22,-7.5397e-05,-0.000590444
1/25/22,6.4325e-05,0.000373277
1/26/22,-7.382e-06,-5.5568e-05
1/27/22,2.2672e-05,-0.000145232
1/28/22,2.9263e-05,0.000670634
1/31/22,-3.164e-06,0.000409082
2/1/22,2.373e-06,0.000384866
2/2/22,1.6872e-05,0.000598638
2/3/22,-0.001885201,-0.000709265
2/4/22,0.000738421,0.000410404
2/7/22,0.000398078,0.000290749
2/8/22,0.000492193,0.000522495
2/9/22,-0.00011916,0.000248438
2/10/22,-0.001697235,-0.00104381
2/11/22,-0.000758193,-0.001785485
2/14/22,0.000379624,0.000355263
2/15/22,0.000470839,0.000908459
2/16/22,0.000704149,0.000599289
2/17/22,-0.000992294,-0.001254186
2/18/22,-1.45e-05,0.000378706
2/22/22,-2.5308e-05,0.000330519
2/23/22,-0.000179003,-0.000285381
2/24/22,3.5326e-05,-0.000453345
2/25/22,0.000130496,0.000527639
2/28/22,-3.0581e-05,-0.000585626
3/1/22,-7.1179e-05,-0.000645463
3/2/22,9.1479e-05,-0.000233616
3/3/22,3.164e-06,6.9353e-05
3/4/22,-1.055e-06,-4.7902e-05
3/7/22,-0.000623479,-0.000472254
3/8/22,0.000591844,0.000165686
3/9/22,-0.00031029,0.000414775
3/10/22,0.00062427,0.000807388
3/11/22,0.000329535,0.000655731
3/14/22,0.000197721,-0.00027119
3/15/22,-0.00012575,0.000246689
3/16/22,0.000586835,0.00014389
3/17/22,-0.000225138,0.000237682
3/18/22,-0.000341925,0.000567022
3/21/22,0.000549927,8.5964e-05
3/22/22,-0.000312662,0.000397188
3/23/22,0.000420486,6.6771e-05
3/24/22,0.000280236,0.000329522
3/25/22,0.000348252,0.000444135
3/28/22,0.000207739,0.000370105
3/29/22,-6.9598e-05,1.9316e-05
3/30/22,3.164e-06,9.9221e-05
3/31/22,5.6944e-05,0.000296727
4/1/22,-2.373e-06,0.000554009
4/4/22,-1.318e-06,0.000273792
4/5/22,-0.000643779,-0.000222555
4/6/22,-2.8208e-05,-1.606e-06
4/7/22,0.000165558,0.000338855
4/8/22,0.00043604,0.000223979
4/11/22,-0.000819091,-0.000675372
4/12/22,8.2252e-05,0.000163775
4/13/22,0.000324789,0.000940563
4/14/22,-0.000138141,7.409e-05
4/18/22,7.3816e-05,0.0002461
4/19/22,-0.000336652,-1.4334e-05
4/20/22,0.000246228,-6.7462e-05
4/21/22,-0.00069545,-0.000947985
4/22/22,-0.00056469,-0.000756334
4/25/22,2.9263e-05,-0.000153772
4/26/22,-0.000129178,-0.000417886
4/27/22,-1.45e-05,9.7777e-05
4/28/22,3.6644e-05,0.000439865
4/29/22,-0.000117578,-0.000766033
5/2/22,3.4799e-05,0.000114287
5/3/22,5.27e-07,0.00021609
5/4/22,-1.845e-06,-0.00032572
5/5/22,-0.003417405,-0.002292506
5/6/22,0.000702831,0.000431712
5/9/22,-0.001306275,-0.001105457
5/10/22,0.000310553,0.000542481
5/11/22,2.979e-05,0.000383403
5/12/22,-0.000108878,-0.000108045
5/13/22,0.000255455,0.000351339
5/16/22,0.00052251,0.000948534
5/17/22,3.4008e-05,0.000325293
5/18/22,-0.00128993,-0.00260924
5/19/22,0.00010466,0.00046711
5/20/22,2.1354e-05,0.000213406
5/23/22,6.1952e-05,0.000336496
5/24/22,2.2672e-05,-8.8587e-05
5/25/22,7.2498e-05,0.000421241
5/26/22,0.000132868,-2.145e-05
5/27/22,8.4097e-05,0.000112681
5/31/22,0.000197457,0.000183497
6/1/22,-3.3217e-05,0.000220685
6/2/22,0.00018823,0.000247584
6/3/22,-2.8472e-05,0.000152694
6/6/22,0.000455549,0.000500963
6/7/22,0.000351943,0.000438706
6/8/22,0.000263891,0.00040099
6/9/22,-0.000881834,-0.000964413
6/10/22,-0.001087728,-0.001081445
6/13/22,-0.002311487,-0.003758777
6/14/22,0.000197193,0.000467557
6/15/22,0.000217229,0.00012732
6/16/22,-0.000864435,-0.000883166
6/17/22,0.000828054,0.000505883
6/21/22,0.000232256,0.000980801
6/22/22,3.2163e-05,-0.000128357
6/23/22,0.00019403,0.000202609
6/24/22,-2.689e-05,-9.1068e-05
6/27/22,0.000137614,0.000581986
6/28/22,-0.000323998,-0.000387571
6/29/22,3.6644e-05,0.000102453
6/30/22,-5.536e-06,-0.000118008
7/1/22,2.2672e-05,0.000236849
7/5/22,-2.8208e-05,-0.000101437
7/6/22,7.645e-06,1.2952e-05
7/7/22,0.000153959,0.000438218
7/8/22,0.000858372,0.000698489
7/11/22,-2.2936e-05,-0.000171237
7/12/22,-9.754e-06,-3.9465e-05
7/13/22,0.000537009,0.000660346
7/14/22,0.00048692,0.000286988
7/15/22,0.000431031,0.000942088
7/18/22,8.5943e-05,0.000336639
7/19/22,-0.002097421,-0.001124955
7/20/22,0.000431822,0.00012303
7/21/22,0.000394651,0.000394341
7/22/22,0.000620843,0.000500861
7/25/22,0.000570227,0.000332857
7/26/22,-0.000184276,3.1921e-05
7/27/22,-0.001685899,-0.000701397
7/28/22,0.000238583,7.0959e-05
7/29/22,-9.5697e-05,9.678e-06
8/1/22,2.5836e-05,-0.000168472
8/2/22,3.5062e-05,0.000202731
8/3/22,4.745e-06,0.000246283
8/4/22,8.963e-06,-1.83e-06
8/5/22,0.000747384,0.000405443
8/8/22,0.00034377,1.1061e-05
8/9/22,1.6872e-05,0.000151576
8/10/22,-0.000396232,-8.4948e-05
8/11/22,-1.16e-05,-0.000157919
8/12/22,-0.000361697,-0.000120956
8/15/22,3.4535e-05,0.000200556
8/16/22,0.000195348,0.000200678
8/17/22,0.000108087,-0.000250634
8/18/22,0.000445531,0.000507042
8/19/22,-8.9106e-05,-0.000345829
8/22/22,-0.001205305,-0.000668662
8/23/22,0.000449485,0.000339424
8/24/22,0.000673832,0.00039611
8/25/22,-0.000137877,9.794e-05
8/26/22,-0.002923367,-0.001472614
8/29/22,0.000541227,0.000430126
8/30/22,-0.000350361,-8.5984e-05
8/31/22,9.4379e-05,0.000366507
9/1/22,-2.7945e-05,-0.000113291
9/2/22,-1.7663e-05,0.000143219
9/6/22,0.000451067,0.000527578
9/7/22,0.000191394,2.6045e-05
9/8/22,0.000465566,0.000704569
9/9/22,-0.000473475,-4.837e-05
9/12/22,-0.000189812,-0.00019409
9/13/22,-0.00316485,-0.002404028
9/14/22,0.000871026,-0.00020324
9/15/22,0.000358534,0.000801471
9/16/22,-0.000143677,-0.00012246
9/19/22,0.00066276,0.000779126
9/20/22,-0.000362488,-0.000327367
9/21/22,-0.000201675,-0.000624236
9/22/22,0.000999676,0.00107874
9/23/22,-0.000999676,-0.001587734
9/26/22,-7.4079e-05,-0.000246852
9/27/22,6.0371e-05,4.0095e-05
9/28/22,0.00016714,0.00011022
9/29/22,-0.000365915,-0.000312078
9/30/22,-2.2672e-05,0.000142711
10/3/22,-3.0581e-05,-9.5256e-05
10/4/22,-1.6081e-05,-0.000243762
10/5/22,0.000199566,-4.432e-06
10/6/22,-0.000352997,2.0373e-05
10/7/22,-0.000759775,-0.000158407
10/10/22,0.000301063,0.000223979
10/11/22,-0.000283927,-0.000272227
10/12/22,8.7788e-05,-6.7767e-05
10/13/22,-0.000458976,-0.000289794
10/14/22,0.000117842,0.000213365
10/17/22,-0.000231465,0.000168126
10/18/22,0.000189285,0.000347801
10/19/22,0.000273382,1.2972e-05
10/20/22,0.000601071,0.000463552
10/21/22,-0.00117077,-0.000963966
10/24/22,0.000100178,0.000245998
10/25/22,0.000329271,0.000173453
10/26/22,0.000768211,0.00059443
10/27/22,0.000632443,0.000277554
10/28/22,-0.000680159,5.612e-06
10/31/22,0.00098254,0.000539818
11/1/22,0.000760038,0.000320007
11/2/22,0.000925069,-0.000492078
11/3/22,0.000418641,0.001235399
11/4/22,0.000283136,-0.000468879
11/7/22,0.000431031,0.00066484
11/8/22,-0.000339289,-0.000461376
11/9/22,-0.00046293,-0.000357947
11/10/22,-0.003857663,-0.003469187
11/11/22,4.0335e-05,0.00010408
11/14/22,0.000535955,0.000640278
11/15/22,-9.886e-05,-0.000161925
11/16/22,0.000523828,0.000403613
11/17/22,0.000378569,0.000427361
11/18/22,0.000293154,0.000351359
11/21/22,0.000775329,0.000626758
11/22/22,-0.000250446,0.000135188
11/23/22,0.000169513,6.791e-06
11/25/22,0.00015844,0.000539716
11/28/22,0.000188757,-0.000122521
11/29/22,0.000125223,0.000127035
11/30/22,-0.000349307,-0.000295975
12/1/22,-1.318e-06,8.4988e-05
12/2/22,2.4254e-05,-4.6642e-05
12/5/22,-0.000404141,-0.000345748
12/6/22,-0.00048112,-5.4429e-05
12/7/22,-3.7435e-05,0.000113961
12/8/22,0.000239901,0.000512572
12/9/22,0.000200357,0.00017998
12/12/22,-0.000890534,-0.000259356
12/13/22,0.001227714,0.001366521
12/14/22,0.000851254,0.000907117
12/15/22,-0.001124108,-0.000700299
12/16/22,0.000730776,0.000445538
12/19/22,-0.000205366,-0.001333705
12/20/22,0.000100442,0.001009855
12/21/22,0.000147631,0.000335805
12/22/22,-0.000264155,-0.000622041
12/23/22,0.00010466,0.000272694
12/27/22,-0.000106506,0.000119715
12/28/22,-0.000578663,-0.000427828
12/29/22,0.000478748,0.000345463
12/30/22,-3.0317e-05,8.0007e-05
1/3/23,-5.1144e-05,0.000120895
1/4/23,-1.9772e-05,9.243e-05
1/5/23,0.000206684,0.000220542
1/6/23,-0.000503529,-0.000416117
1/9/23,0.000111251,0.000988872
1/10/23,0.000582617,0.000475751
1/11/23,-0.000628488,-0.000236015
1/12/23,0.001196869,0.00091893
1/13/23,0.000356952,0.000635561
1/17/23,0.000328216,0.000545185
1/18/23,-4.2708e-05,-0.000606608
1/19/23,0.000227247,4.3633e-05
1/20/23,-0.000262573,0.000187299
1/23/23,-0.000207475,5.4388e-05
1/24/23,0.00016714,0.000255656
1/25/23,0.000243328,0.000214443
1/26/23,7.8825e-05,0.000254985
1/27/23,0.000142095,0.000159444
1/30/23,2.2936e-05,-6.6384e-05
1/31/23,6.4062e-05,0.000317771
2/1/23,-8.9897e-05,-9.7919e-05
2/2/23,3.1108e-05,-0.000343409
2/3/23,3.1899e-05,0.000249516
2/6/23,0.000163449,0.000291644
2/7/23,-0.00014025,6.4493e-05
2/8/23,-0.000321626,0.000328648
2/9/23,-0.000347198,-0.000195107
2/10/23,0.000294999,1.4517e-05
2/13/23,0.00013735,6.3782e-05
2/14/23,0.001219014,0.001314471
2/15/23,0.00048033,0.000531868
2/16/23,-0.000338498,-7.531e-05
2/17/23,0.000293681,-9.8855e-05
2/21/23,-0.000432349,-0.000474084
2/22/23,0.000195348,0.000122725
2/23/23,0.000121269,0.000592173
2/24/23,-0.000296054,-0.000340868
2/27/23,0.00011336,0.000232538
2/28/23,3.4799e-05,4.9854e-05
3/1/23,-4.4289e-05,0.000115507
3/2/23,-3.4535e-05,5.2843e-05
3/3/23,-3.849e-05,0.00010593
3/6/23,0.000114942,0.000241749
3/7/23,-0.000197457,-0.000393548
3/8/23,0.00043894,0.000160766
3/9/23,-0.001634755,-0.000893108
3/10/23,-0.000591317,-0.000824528
3/13/23,1.7136e-05,-0.001006805
3/14/23,0.000823045,0.001427558
3/15/23,-0.000255719,-0.001768609
3/16/23,9.8069e-05,0.00116808
3/17/23,-0.000819091,-0.001165416
3/20/23,0.000873398,0.001204454
3/21/23,0.000182958,0.00040833
3/22/23,0.00052831,0.000282108
3/23/23,2.9263e-05,-0.000618381
3/24/23,0.000502474,0.000255229
3/27/23,0.001069274,0.001211285
3/28/23,0.000412314,0.000358048
3/29/23,-0.000774011,0.000124107
3/30/23,0.00036117,0.0001249
3/31/23,-0.000319253,9.0376e-05
4/3/23,0.000229883,-0.000217147
4/4/23,0.000350097,4.7475e-05
4/5/23,-0.00020642,0.000132118
4/6/23,0.000348779,0.000410871
4/10/23,0.000490875,0.000797344
4/11/23,0.00029289,0.000269827
4/12/23,0.000322153,0.000371752
4/13/23,-0.000182167,0.000183884
4/14/23,0.000652215,0.000711278
4/17/23,0.000577872,0.000703654
4/18/23,0.000226983,0.000277005
4/19/23,0.000230147,0.000297845
4/20/23,-0.000212484,-1.6062e-05
4/21/23,0.000473212,0.000453365
4/24/23,0.000458712,0.000597378
4/25/23,-0.001038693,-0.001246765
4/26/23,0.000403878,4.148e-06
4/27/23,-0.001142562,0.000138665
4/28/23,0.000289199,0.000557791
5/1/23,0.000548873,0.000181057
5/2/23,-0.000684377,-0.001052024
5/3/23,0.000509329,0.000452206
5/4/23,0.000200357,-0.00012244
5/5/23,-0.002003043,0.000231054
5/8/23,0.000533055,0.000858747
5/9/23,-1.1863e-05,0.000267896
5/10/23,0.000426022,0.000402982
5/11/23,0.000326898,1.2423e-05
5/12/23,0.000352734,0.000400888
5/15/23,0.000415741,0.000535771
5/16/23,1.582e-06,-0.00021552
5/17/23,-0.000228829,-6.791e-06
5/18/23,-0.000321362,1.9702e-05
5/19/23,9.3851e-05,-1.7282e-05
5/22/23,0.000280236,0.000265456
5/23/23,-9.6488e-05,-0.000261207
5/24/23,-0.000109669,-0.0004408
5/25/23,-6.3534e-05,-0.000172233
5/26/23,-0.000496674,3.558e-06
5/30/23,0.001190279,0.000448059
5/31/23,0.000623743,0.00013287
6/1/23,0.000303435,0.000319275
6/2/23,-0.000631388,-0.001596335
6/5/23,8.7261e-05,0.000669455
6/6/23,2.979e-05,-2.3118e-05
6/7/23,0.000303435,-0.000450173
6/8/23,-9.8333e-05,-2.879e-05
6/9/23,0.00014605,0.000312139
6/12/23,-0.000730512,-0.000242054
6/13/23,-2.8208e-05,-5.941e-05
6/14/23,0.000262573,0.000255127
6/15/23,-0.000910833,-0.000408777
6/16/23,-0.000269427,0.000613013
6/20/23,0.00046293,-0.000203748
